mean_intensity,std_intensity,skewness,max_intensity,contrast,energy,homogeneity,dissimilarity,correlation,entropy,tumor_type
0.33967419392009895,0.12387281826006444,1.4506148149517504,0.9294117647058824,111.51479779411764,0.19228791511129004,0.5142634371708713,4.746047794117647,0.9726972714576475,9.221009894377175,meningioma
0.35549358634597605,0.1255066855841519,1.2438884537484918,0.8980392156862745,119.92852328431368,0.2106050178781798,0.5253262153865996,4.948376225490196,0.9714788142933064,8.947581079796047,meningioma
0.3605117131465968,0.12938749785417603,1.4196235440814775,0.9568627450980393,126.24601715686275,0.19274281907797824,0.49807062703744603,5.150643382352942,0.9720525268061743,9.266464528279478,meningioma
0.34349922728586024,0.12526909699769193,1.5195540569107593,0.9725490196078431,114.65649509803922,0.194813677818469,0.49601409112582207,4.915992647058824,0.9723751050150917,9.256194100033538,meningioma
0.35003303511632866,0.1295811178912869,1.6162843578614312,1.0,158.88874080882357,0.16516940895452234,0.4435186368814125,5.929764093137257,0.9609405712794494,9.803467335346017,meningioma
0.3436227530442626,0.11771101437259011,1.607960567850768,0.9882352941176471,125.3586703431373,0.18933498439567475,0.4877389887103956,5.143750000000001,0.9696796931812811,9.397232526812118,meningioma
0.32116259573779443,0.10957037140368797,1.6460294302313707,0.9607843137254902,111.05474877450982,0.1912651225467598,0.49989865759070223,4.858486519607845,0.9692400388987448,9.297947725130749,meningioma
0.29687596416754436,0.09621390388554861,1.733439580178612,0.9686274509803922,95.04856004901963,0.17919313472619317,0.4939435681137053,4.557567401960784,0.9683321364384209,9.314897340989729,meningioma
0.3149110962642842,0.10472833839655588,1.9185149587563919,0.8980392156862745,113.09120710784318,0.1818434545010625,0.4905166994447952,4.889920343137256,0.9668853301116664,9.319869902093181,meningioma
0.3126674339593574,0.11465022435213165,1.4828876468634988,0.9176470588235294,97.78210784313725,0.20874517895850772,0.5059031888252626,4.479105392156863,0.9708576312523887,9.067341520641174,meningioma
0.3843522341809758,0.14219152072224142,1.3638986830940434,0.9803921568627451,136.58428308823528,0.19812497485506883,0.4866623360800977,5.273008578431371,0.9732458317561624,9.390274728675722,meningioma
0.3810899613203754,0.14069073174412136,1.2552505059609531,0.9803921568627451,117.10505514705882,0.2176453854985578,0.513227085185286,4.872947303921569,0.9767411584016332,9.03422672828187,meningioma
0.35373166166911507,0.11553735116694151,1.5961240447840137,0.9764705882352941,144.52503063725487,0.19345761999189576,0.5170352792482095,5.23174019607843,0.9669776703174996,9.060326104559461,meningioma
0.3467784709974334,0.10762540491656987,1.6834679724608126,0.9529411764705882,141.2029718137255,0.1893747693604912,0.5064132301794705,5.1781862745098035,0.9662228422399478,9.161887017626299,meningioma
0.3255872929218091,0.1036878427239147,1.8374529158395028,0.9450980392156862,138.1766544117647,0.19354458904646799,0.5182871123393384,5.064920343137255,0.9627282752325678,9.054377924057396,meningioma
0.3423119245737434,0.12611171896817283,1.4924981122753613,0.9764705882352941,137.4591605392157,0.17208797139111107,0.4751070454008239,5.377113970588235,0.9644006609851752,9.512296630900103,meningioma
0.33335236115594674,0.10683614147188099,1.746679654946325,0.9490196078431372,148.7352634803922,0.19846744882588824,0.5168083330810594,5.371599264705884,0.9616609280790065,9.08938156406372,meningioma
0.3144853026725524,0.1067540908626766,1.8582448131803893,0.9803921568627451,134.67552083333334,0.1961270003658506,0.5281001576415904,5.107904411764705,0.9610631554722366,8.971465493122416,meningioma
0.32578857922065707,0.1122230430873829,1.8134703493411266,0.9490196078431372,129.7950980392157,0.21241022124347592,0.5473818681436893,4.929718137254904,0.9659751993601294,8.708759529036683,meningioma
0.32902224485187165,0.11861002836179634,1.8208058791607808,0.9607843137254902,114.24819240196078,0.2246638960363126,0.5706308782945926,4.514552696078432,0.9709197327547712,8.421911713938618,meningioma
0.33879491775273884,0.12505790822590704,1.7399956858267616,0.984313725490196,90.57478553921567,0.23459742505500863,0.5943433863670667,3.932536764705883,0.9780014052290028,8.11034226211617,meningioma
0.2989764214036793,0.1097248795236955,1.7632977194051809,0.9568627450980393,147.1964460784313,0.24643642768803217,0.5765060082333883,4.853339460784313,0.9534874114459502,8.246456462813354,meningioma
0.33181870565186616,0.12373876623768015,1.6312545458173466,0.9333333333333333,160.75431985294117,0.22744852287816755,0.5592089943869144,5.049908088235296,0.9578249481040774,8.543188893188114,meningioma
0.30943607573187126,0.1127798942088135,1.7561289494443013,0.9254901960784314,127.18019301470588,0.23200742359313403,0.5583690914371563,4.638771446078431,0.9613612842064886,8.499677108683938,meningioma
0.3605893922572351,0.13793066011626912,1.4264687652120804,0.9725490196078431,135.95467218137256,0.1759046494595097,0.48040294716547444,5.40935968137255,0.9691625636900429,9.456949568624196,meningioma
0.34505591203714997,0.1312251625513015,1.3252147346941892,0.9411764705882353,95.1905637254902,0.18995735759031282,0.5196674488141815,4.421354166666666,0.9758759700128238,9.012220335482214,meningioma
0.3560436686583175,0.1348974921505352,1.549409113473044,0.9686274509803922,149.2923713235294,0.2455656784105772,0.5775331774254474,5.023927696078432,0.9638188577540276,8.297168125789455,meningioma
0.3942303337046766,0.14814246729202185,1.1775712329364858,0.984313725490196,96.95428921568626,0.19174200415454656,0.5258401551943757,4.373253676470586,0.9797992743803257,8.999716300253827,meningioma
0.3746974428629478,0.14690953733682965,1.1657652712089102,0.9764705882352941,75.16727941176471,0.20344888295909344,0.545689134772595,3.84610906862745,0.9827400040368072,8.646852553342157,meningioma
0.3626905195067718,0.13118890272878225,1.3534355912277896,0.9568627450980393,166.32071078431377,0.1793668551158321,0.4738977409809067,5.903155637254903,0.9617703224409635,9.390622739379676,meningioma
0.34428330236862364,0.1255583414796879,1.442822656391492,0.9333333333333333,152.62123161764703,0.1806442996184472,0.4803567326863086,5.683272058823529,0.9608334143244224,9.290457685882846,meningioma
0.35137839468169124,0.12680231291556707,1.5131936258106544,0.9803921568627451,161.69937193627453,0.18017116548671677,0.4775374498757063,5.832643995098039,0.9601984529006438,9.333995282342109,meningioma
0.34737300876525123,0.12560363388502963,1.5273036628763186,0.9647058823529412,148.44485294117644,0.17859502125261031,0.47906323026593756,5.4964154411764685,0.962735777185313,9.319860904634053,meningioma
0.3941518739431494,0.15843096906963797,1.3315071098196223,0.996078431372549,105.18612132352943,0.2095005399725883,0.5482172951630612,4.488174019607844,0.980075633169014,8.78474869455892,meningioma
0.4034830693105867,0.15889238750439516,1.1551258850872244,0.9921568627450981,89.45885416666667,0.22927445025640145,0.5722095130097845,4.187837009803922,0.9830275262757886,8.444645826653591,meningioma
0.4466614327391857,0.1613697991489731,0.8909533417401093,0.9921568627450981,63.11210171568627,0.25237970920145164,0.6114224524840022,3.4166053921568627,0.9890069825817103,7.9393394273134374,meningioma
0.48053245777127257,0.17403824243438973,0.6084726589534232,0.9882352941176471,51.337132352941175,0.297241795825382,0.6510042782026636,3.035998774509804,0.9912315229602711,7.3129032559570915,meningioma
0.34999245700822645,0.13999652418078587,1.2929985524331313,0.9529411764705882,185.82755821078433,0.108202539177753,0.39741272730556954,6.531969975490196,0.9570107721051925,10.2996855870502,meningioma
0.31963286739935676,0.09589425469081939,1.4522207076172151,0.9529411764705882,120.09034926470585,0.18052637906861196,0.5008224102630611,4.776807598039216,0.9651298077378387,9.257541729389903,meningioma
0.3105685434480657,0.08989974191590606,1.5502119959100578,0.9568627450980393,108.65392156862747,0.17614747229681676,0.4966299444282244,4.517861519607844,0.9656014433992676,9.280457445596953,meningioma
0.3393617980770965,0.0948990369614581,1.5288931426764774,0.9882352941176471,127.35045955882353,0.1705078441106005,0.4778283083348066,4.959742647058823,0.9659358445097297,9.529357393435346,meningioma
0.34490594673631175,0.10452669344523564,1.6306457470844624,0.9568627450980393,140.21681985294117,0.16848154187175374,0.4659805269302227,5.450183823529412,0.963824988361639,9.723096379010368,meningioma
0.3564893218876134,0.11358327420408458,1.740910139301726,0.9764705882352941,136.58855698529413,0.175214166143566,0.4872595560483869,5.273054534313727,0.9672631352833498,9.55085341829293,meningioma
0.3110486734557149,0.10328770065854297,2.0167463218683936,0.9372549019607843,89.50404411764706,0.188130260596679,0.5349471917064811,4.118229166666667,0.9727792357648679,8.851825912265618,meningioma
0.3361449089744762,0.11968785302104216,1.8344679450107226,0.9764705882352941,101.40652573529414,0.2024393499674222,0.5463990978961565,4.335569852941178,0.9738377064134648,8.708453750633465,meningioma
0.34379469273359625,0.12052601661578437,1.7648629436572267,0.9882352941176471,102.64413296568628,0.1714828223646562,0.466979906538342,4.885033700980392,0.9741514702773065,9.657803205313185,meningioma
0.33537764459789077,0.12438268488281841,1.7443149591332137,0.9882352941176471,77.75513174019608,0.17371742591482395,0.49186471225515577,4.173268995098041,0.9797456484330429,9.382818960660058,meningioma
0.3200965199501843,0.10298221155157691,1.3989168627174158,0.9176470588235294,116.28175551470594,0.17615922607224083,0.47997856689526053,4.836197916666668,0.9630974943495497,9.073881473640222,meningioma
0.3782592593277293,0.133644061640742,1.2477196129186618,0.9803921568627451,182.93103553921563,0.09890832411177318,0.3797455555425629,6.618811274509801,0.9624885361406411,10.564251593423709,meningioma
0.30684783343473265,0.10073803596079824,1.5036803012926365,0.9725490196078431,109.93705575980395,0.180745148074436,0.49438274026922135,4.606786151960786,0.9627737719589805,8.91769758398625,meningioma
0.3048061050356013,0.0987549378488758,1.5117153145368187,0.9098039215686274,104.32706801470592,0.17726022250656215,0.4845375667954485,4.529886642156864,0.9644466988316442,8.982732961625157,meningioma
0.324204661109655,0.10485042520704226,1.6282263174063456,0.9725490196078431,127.06438419117649,0.172755149889649,0.465340135161651,5.072319240196079,0.9623411350863951,9.203509744456035,meningioma
0.32592832933538596,0.10332485504397061,1.634480449414875,0.9490196078431372,127.5269761029412,0.16945517373753954,0.45762200339262726,5.136718750000002,0.9620726836256276,9.330142539697638,meningioma
0.3594975058238099,0.12978616807996898,1.6044083595293248,0.996078431372549,67.53673406862747,0.22934254937816406,0.5835254304167258,3.4146752450980395,0.9844594515736164,8.255984868896252,meningioma
0.34066213738811596,0.1206248951506042,1.742747069459423,0.9647058823529412,161.0839920343137,0.18364014289973324,0.49346345490893445,5.511657475490196,0.9618702563015499,9.322154951014245,meningioma
0.3468744353232623,0.12574809120028616,1.8543201801208355,0.984313725490196,155.82322303921563,0.18558192984562835,0.510836720363258,5.243566176470588,0.9649194578007163,9.171923883914744,meningioma
0.3356606187737688,0.123810649205629,1.8720192390393575,0.984313725490196,124.89885110294121,0.19506885364013823,0.5325901901274028,4.696982230392158,0.970235229581331,8.889070970441221,meningioma
0.3060565964791915,0.11525192478198365,1.860477897130414,0.9411764705882353,81.98049938725491,0.22417087012160494,0.5772983171905329,3.71171875,0.9765690832801263,8.323685505905015,meningioma
0.37729695658216034,0.13802074419378757,1.2980266176152122,0.9882352941176471,69.75991115196081,0.20198320735979097,0.5351880249824275,3.87452512254902,0.9849838589065544,8.801326260883267,meningioma
0.38113566225067896,0.14221323926626314,1.2456441812232273,1.0,190.0591299019608,0.09892936538674885,0.37381541612594,6.811856617647059,0.961134779264449,10.611374431297325,meningioma
0.3932609877133048,0.14260083980716334,1.333126422334396,0.9803921568627451,92.61182598039215,0.16788623232097705,0.49404137801205,4.467616421568627,0.9819208239596867,9.383531743571085,meningioma
0.3646515847841183,0.13878856909940976,1.479627332467698,1.0,99.16040134803917,0.1575229309340131,0.48321709370801236,4.590548406862744,0.9788063637235981,9.525980710150453,meningioma
0.33215744159475835,0.12741067963701558,1.6824271448950754,0.9490196078431372,102.53147977941175,0.14015592488856882,0.4813616922513998,4.53046875,0.9734586540523615,9.576753409231182,meningioma
0.3242154322430301,0.1213867544778834,1.7650256232226058,0.9529411764705882,119.925474877451,0.13677047769859182,0.47617152420957043,4.80795036764706,0.9667026225486336,9.649146090818823,meningioma
0.3217699668514093,0.11928851394546375,1.8155664186147318,0.9725490196078431,124.88727022058823,0.13915219590861455,0.4742152034517825,4.894837622549019,0.965630879895139,9.631779264368244,meningioma
0.33355294495880206,0.1216055299903756,1.9799018872378744,0.9450980392156862,135.62573529411765,0.05184618144942362,0.3328938399586947,6.196844362745097,0.9605500576956615,11.108684949207646,meningioma
0.3481516118699522,0.12481994215072134,1.7768815558368836,0.9764705882352941,104.09790134803922,0.09167978857406475,0.42323595551063314,4.527221200980392,0.9730441456216654,10.103404587519728,meningioma
0.34559595656057235,0.12939672723645815,1.907037935437488,0.984313725490196,132.51455269607845,0.08732407998715964,0.39899071655724067,5.147702205882354,0.9660291204662693,10.321224213964836,meningioma
0.4207305265621841,0.13817755077354502,1.3088732598072084,0.9725490196078431,109.10068933823528,0.0930159956705588,0.3879337785119923,5.4615655637254905,0.9813377595608794,10.49400017938103,meningioma
0.3690385784562415,0.1225042925605798,1.542111408163092,0.9882352941176471,89.32657781862746,0.09567948486802554,0.40073639551925566,4.890609681372548,0.9802274654213391,10.36754765039485,meningioma
0.32052361997287815,0.11756755882838905,1.4509912239330722,0.984313725490196,134.3415900735294,0.11118736258323801,0.42136508696064734,5.595450367647059,0.9609228567790816,10.066146499132667,meningioma
0.3458366986543279,0.11533630355966967,1.8889539109377458,0.9686274509803922,100.59751838235296,0.10232863604113178,0.40177333113196806,5.128124999999999,0.9744130380167995,10.331333542421296,meningioma
0.2959875520239722,0.1267536749943862,1.8113917834693456,0.9803921568627451,116.89623161764709,0.16159018719269877,0.4742202369993234,4.6837009803921585,0.9636475685300483,9.405528949644134,meningioma
0.30265520880979263,0.1269911067005675,1.6684846662094475,0.9607843137254902,122.64319852941176,0.17937127472585537,0.5086390181729433,4.653799019607843,0.9627917226680113,9.175241021371807,meningioma
0.29723423931105236,0.12325031571908705,1.8350347243658214,0.9921568627450981,113.32261029411767,0.17305937140411073,0.5163208758125186,4.266911764705882,0.9645011867417652,9.101195514261882,meningioma
0.3266642795197907,0.1374025589356043,1.5859411775113552,0.9686274509803922,102.69258578431375,0.15347868308193896,0.5100903952682778,4.279626225490197,0.973140835326048,9.186934712923776,meningioma
0.37067769915801857,0.12497328215406782,1.7571852192211135,0.9882352941176471,116.44258578431372,0.15253447844790632,0.47157759158882834,4.760447303921569,0.9761806700630802,9.478501429829123,meningioma
0.3654053366986554,0.12990140075018705,1.7276043688839768,0.9921568627450981,146.72104779411762,0.14230102657319857,0.445034986601575,5.405361519607844,0.9692159781474328,9.726530293166304,meningioma
0.3122422825063717,0.1315469050331687,1.9560431503379572,0.9921568627450981,164.30652573529417,0.0995272575141391,0.38831829313410343,6.206066176470589,0.9508174135124589,10.342734558452769,meningioma
0.3257840622507706,0.13761896050016179,1.7945506830842815,0.9725490196078431,183.529856004902,0.09556142761934106,0.37796025473718253,6.652190563725491,0.9484336496948458,10.479727633427288,meningioma
0.3261397166669543,0.13624350116159598,1.8694475783544897,0.996078431372549,162.89604779411764,0.0874426328873981,0.37491932523953736,6.135202205882352,0.9540664175127364,10.444063567886475,meningioma
0.332284973007457,0.11034202925395879,1.3209048435993682,0.9372549019607843,106.76565563725491,0.27434037993463567,0.6226690862132849,4.081740196078432,0.9686232383143117,7.681513116402142,meningioma
0.2985957544603309,0.12389996104463051,2.128703798604811,1.0,151.02648590686272,0.10238654481965678,0.41036352127510634,5.678477328431374,0.9518503983016029,10.122909458189504,meningioma
0.33629292297551866,0.12095567566349251,1.8928949405210258,0.984313725490196,160.3431832107843,0.11461101308451312,0.4370586918278493,5.731510416666667,0.9586820687397732,10.069716997582162,meningioma
0.3441251351255681,0.129647881652875,1.9533149698244567,0.9764705882352941,216.09218750000005,0.09561631961487413,0.3974669582463075,6.664460784313728,0.9451039330080592,10.461021357957994,meningioma
0.3152892647846408,0.12756421480162944,2.028934827316995,1.0,195.32513786764704,0.09902851980721775,0.3970166033169456,6.3240042892156865,0.943108244305076,10.335963796393163,meningioma
0.3044618066765674,0.12153998949490524,2.185284087075394,0.996078431372549,165.91274509803924,0.101753308002607,0.4229730302502515,5.617493872549021,0.9494914373655191,10.085183342228829,meningioma
0.298652732341625,0.11337231037073218,2.406902652701271,0.9764705882352941,138.6424325980392,0.11111206154011655,0.4436497847972012,5.087591911764706,0.9546987024741114,9.863424501715953,meningioma
0.30000716042342834,0.11457988489349932,2.4121500922825216,0.9882352941176471,116.50744485294119,0.12006502635784094,0.46537910612530464,4.699203431372548,0.9632433755228436,9.63959557132759,meningioma
0.3970772253458126,0.14262302718123165,0.9940098659795363,0.9725490196078431,159.95928308823534,0.17649251764212534,0.41231371649997284,6.324908088235296,0.9714628561718328,10.210969510948665,meningioma
0.38579013275996643,0.13565486660893947,1.0270448284253701,0.9725490196078431,142.23072916666663,0.1709665141243686,0.3992434061827,6.267340686274509,0.9726923513916315,10.348765016905743,meningioma
0.3756489199793351,0.14419964012970077,1.4779905095113612,0.996078431372549,90.75389093137255,0.2524619576511018,0.5991030846096213,4.040165441176471,0.9817575470010972,7.916817463330058,meningioma
0.33051753196037326,0.11205449702676049,1.3495325940652132,0.9725490196078431,120.13471200980395,0.2553507003108401,0.5955977911180785,4.415839460784314,0.9657857569489223,8.0633592667466,meningioma
0.3718971316744731,0.14801177313652983,1.26790347474583,0.9686274509803922,70.95094975490196,0.2796399071469561,0.6368571832248703,3.453094362745098,0.984607116634611,7.467431037633401,meningioma
0.4131370547242378,0.15169987095684534,1.131169380753377,0.996078431372549,83.99666053921568,0.2496310801457392,0.5780408763544166,4.137316176470589,0.9852696290126305,8.164358773871161,meningioma
0.3979552957258991,0.1535281648103964,1.3533645513731418,0.9764705882352941,68.59120710784315,0.19764472121831073,0.5499320475181076,3.6706495098039222,0.9868446788092514,8.894756563338696,meningioma
0.4245260535153288,0.16571194113642929,1.1271649323155568,0.996078431372549,59.93570772058825,0.2144388285876979,0.5786697312084798,3.3823069852941186,0.9888660911833557,8.559745154993944,meningioma
0.3632063242659334,0.11426923487575737,1.1577650452475856,0.9607843137254902,108.50649509803924,0.19576380211298836,0.5228013872485584,4.5952512254901965,0.9736379749551505,9.01300965707688,meningioma
0.37047878983292537,0.11939462820638534,1.2382439366247548,0.9686274509803922,121.55358455882349,0.18711161534133922,0.5019295911235,4.81470588235294,0.9725438335362341,9.319613945374364,meningioma
0.36453312173289615,0.11312038791446162,1.2723648089004103,0.9764705882352941,128.22218137254904,0.18414942771499718,0.4993552198615306,4.944148284313727,0.9708474104744755,9.380533097881086,meningioma
0.3513289235149533,0.11236898256334804,1.356651245275673,0.9882352941176471,128.79316789215687,0.17902661105219736,0.4925166858441694,4.973927696078432,0.9684510995537766,9.480180251920435,meningioma
0.28609831413092074,0.08926263970020462,1.560560384832856,0.9607843137254902,84.52702205882358,0.1868785927707697,0.525309260963417,3.9542279411764714,0.9684166098219054,9.023851927330492,meningioma
0.3144760420724581,0.10757336387998301,1.5328789495839457,0.9450980392156862,78.33805147058825,0.19136121106259052,0.5344979284087663,3.8809129901960797,0.9759809611113366,8.972234914572875,meningioma
0.36096166799527885,0.12468600580737535,1.4636325054999852,0.9882352941176471,144.81142769607845,0.2260484198526698,0.5658812103574072,4.860018382352942,0.9674233285676112,8.510413882618309,meningioma
0.35132687786342914,0.11532647555503041,1.4905906084170537,0.9921568627450981,97.30386029411764,0.1964049886411398,0.5231037568809731,4.3140624999999995,0.9765192585635337,9.142890015741182,meningioma
0.35301456536171605,0.11220973011561053,1.4523051095239752,0.9803921568627451,102.41504289215688,0.1831015911838726,0.5005851037669609,4.545189950980394,0.9752246907594089,9.374205327462953,meningioma
0.324213501507454,0.10614799314524735,1.7416187216049346,0.9764705882352941,92.37650122549022,0.18495426935860482,0.5193482921257148,4.164338235294118,0.9740366931434801,9.114246232085144,meningioma
0.32233681967848143,0.10762814756426801,1.7904037595893483,0.9490196078431372,94.0997855392157,0.1820483761365982,0.5135464941716723,4.220802696078431,0.9732800128872291,9.159187315218194,meningioma
0.32858551218482196,0.11143767919143208,1.6931529631731916,0.9725490196078431,112.98455882352943,0.18256472233811732,0.5082937711526818,4.78639705882353,0.9688656953430452,9.248303171632017,meningioma
0.34084103549719186,0.11997606077945597,1.6993700102359743,0.9725490196078431,108.94267769607843,0.19171645124963474,0.5275741928433517,4.572671568627451,0.9720649003457323,9.058107356691618,meningioma
0.34487435733326344,0.13489880893090117,1.3079306488027949,0.9411764705882353,128.16439950980396,0.2073336092221879,0.5359231191432657,5.0410232843137255,0.9703381643333343,8.975256119440019,meningioma
0.3504773363324877,0.14014028566752618,1.334519169124409,0.9607843137254902,96.47697610294121,0.22922253751915497,0.5619027031558133,4.377374387254903,0.9789960867326307,8.571451868913622,meningioma
0.36686928262868884,0.1434125640361906,1.2296417964123478,0.9686274509803922,70.21325061274511,0.25474346244631096,0.5959784311377431,3.6582873774509808,0.9854080246434253,8.110893599967879,meningioma
0.3929960454327644,0.15672781821679466,1.235569239079449,0.9803921568627451,64.32389705882353,0.27804671303987366,0.6299670344969864,3.318688725490196,0.9878973845999974,7.668306640688151,meningioma
0.3596346029968634,0.13844815392125948,1.833218495110495,0.9882352941176471,117.44664522058824,0.11380092396569881,0.42680068191411397,5.050382965686275,0.9719476442314673,9.974703731908553,meningioma
0.41447204607395705,0.1360110820812892,0.9596704086630201,0.9882352941176471,71.83048406862746,0.1991380355201363,0.5307210620990764,4.032107843137256,0.986390982524882,8.905184004922251,meningioma
0.3936752505979952,0.11668854426411443,1.1697987887084995,0.9803921568627451,103.22489276960786,0.09851761485796212,0.41669719627639923,5.163281250000002,0.9797466362420951,10.388448838021642,meningioma
0.36113855092027847,0.11127785435805886,1.4824884673643364,0.9725490196078431,108.39301470588234,0.09597847430207042,0.423579466710494,5.161366421568628,0.9741098959165392,10.367349883939816,meningioma
0.3360230184973975,0.10304718614654465,1.6521321201794679,0.9294117647058824,108.57342218137256,0.09364302834268683,0.4301273375960709,4.958379289215687,0.9699916566218537,10.27599976737458,meningioma
0.30900524120343525,0.09954539195611316,2.012527213098147,0.9882352941176471,120.09816176470584,0.1045618366027432,0.4350667297874787,5.066023284313724,0.9608618390997783,10.158423979364002,meningioma
0.28921548770545513,0.0934152571075502,2.158411197380301,0.9490196078431372,120.39681372549025,0.09239572658847564,0.4112868545244575,5.191942401960786,0.9538147648702906,10.24711802133624,meningioma
0.36351656870592874,0.135562473985077,1.7396052866292409,0.984313725490196,89.81789215686277,0.10896790184346358,0.42767547785811966,4.690502450980391,0.9793108447005111,10.232699023721308,meningioma
0.34692254800555566,0.13233024068670804,1.881044770505709,0.996078431372549,94.3468443627451,0.10048518937790649,0.41892801106730465,4.76216299019608,0.9763812705680611,10.321919624767748,meningioma
0.31791012056996715,0.11068822186338595,1.8807531766489118,0.9529411764705882,163.43517156862748,0.08772034619294222,0.37388260676862795,6.121936274509807,0.9478946942443885,10.217977263783652,meningioma
0.3231070539774591,0.11261354955513732,2.134139905054712,0.9490196078431372,164.79777879901962,0.08932657483026325,0.3844808558823454,5.999678308823529,0.9511670134810032,10.11226717181393,meningioma
0.32821399157401243,0.11680512812787745,2.0784549828792964,0.9803921568627451,165.33789828431378,0.08573906260110706,0.38019843290053584,5.912591911764707,0.9532045189176215,10.167952515994566,meningioma
0.30108444382246685,0.11893444900791021,2.5547915110035455,0.9921568627450981,101.33337928921571,0.15492208524795475,0.5071150231189515,4.275903799019609,0.9691410637488775,9.247746977345024,meningioma
0.32423192686302,0.11654086554937071,2.096919105212229,0.9686274509803922,143.26560968137255,0.09365589589707057,0.4013273826596337,5.379335171568628,0.959035678653531,9.964772698711892,meningioma
0.3287109210272148,0.11882886902533632,2.1699280524313966,0.9764705882352941,135.56758578431376,0.09360205287537407,0.40321849233780016,5.167095588235295,0.9618479105642415,9.897684375552206,meningioma
0.3258568675891987,0.12212585481383954,1.9230990729094362,0.984313725490196,104.07866115196077,0.14722600910448808,0.4586636883736524,4.75265012254902,0.9715222181964441,9.535940822230646,meningioma
0.3388582731933403,0.13045948269046398,1.9100105572769492,0.9764705882352941,131.74947916666665,0.11778065992944577,0.41295326849800446,5.481740196078431,0.9665547977992534,10.031347874660812,meningioma
0.3207246609896311,0.12693401665553392,2.15100514930681,0.9725490196078431,127.63285845588237,0.1156484337249914,0.4129796669447617,5.361351102941177,0.9637698355984459,9.956114729090402,meningioma
0.2732891690935663,0.10495515843955625,2.6084932722992846,0.9803921568627451,112.92198223039216,0.13046779269468436,0.45066574972430845,4.676455269607843,0.9569626201469863,9.620718075138726,meningioma
0.3012334831309947,0.1116342704741183,2.035055274722278,0.9490196078431372,125.0967524509804,0.11751390888353513,0.43984556888761406,5.039430147058824,0.9621871707527525,9.887125694840977,meningioma
0.2917773244130364,0.10582984152000777,2.2254819726581685,0.9686274509803922,115.74203431372551,0.12611255216964223,0.46752037534733637,4.71795343137255,0.962997626695201,9.593617349533089,meningioma
0.308191685297746,0.11272587697928163,2.2276255368589686,1.0,107.14568014705884,0.11697854534626956,0.470999659257,4.572916666666667,0.9690715171772091,9.648154434535364,meningioma
0.3243046423245123,0.11618417982082774,1.9567082815006973,0.9921568627450981,94.45998774509802,0.12952392260182405,0.4828670333089265,4.354319852941177,0.9751161593446346,9.490656855485865,meningioma
0.31896223791855105,0.12161202311920932,2.2787319636331245,0.9882352941176471,91.52204350490197,0.17461772673474008,0.5085504542116476,4.195695465686274,0.9747988135197705,9.15329326257634,meningioma
0.346038357193399,0.11918275474413786,1.7419314126866479,0.9803921568627451,81.30696997549019,0.12683813862762136,0.4780151332360301,4.169439338235294,0.9802607084591342,9.523173534348862,meningioma
0.3928590096763649,0.1318249054242787,1.5706407985077946,0.9921568627450981,72.88811274509804,0.15083010901903052,0.5182401934187739,3.8933517156862756,0.9855037892515723,9.178253218806528,meningioma
0.3866566634625153,0.13700133712631957,1.5945511980260265,0.9686274509803922,105.36420036764707,0.08957521786521767,0.4120119288794868,4.934451593137256,0.97890621375976,10.246465393663305,meningioma
0.38018518188520145,0.138502815929887,1.3405811807129921,0.984313725490196,98.27973345588236,0.10052658757531958,0.4204597032078314,4.792999387254903,0.9800032009965056,10.118372860677775,meningioma
0.3889945976703487,0.13654136320276833,1.174254260706552,0.9764705882352941,91.59362745098038,0.11134902081909316,0.42681809379162505,4.674662990196079,0.9821680182170808,9.94749384456783,meningioma
0.389530690641827,0.12834924042725238,1.125365156349031,0.9921568627450981,78.20813419117646,0.11956387493087824,0.4401425868877375,4.342141544117646,0.9844459666307167,9.688994823898655,meningioma
0.39493093529310885,0.13337357340649714,0.9732321790405745,0.9921568627450981,68.6076899509804,0.13954687075869876,0.47486652841961924,4.014185049019607,0.9864712191708772,9.253773213494382,meningioma
0.33982804232804237,0.12507673763396185,1.7347692088313948,0.9921568627450981,100.65300245098041,0.08587253852947795,0.39720835238983954,4.6764399509803924,0.9712092835975391,10.168322849297285,meningioma
0.24928366380740746,0.08623272960902809,1.9159464417268088,0.8823529411764706,50.380300245098034,0.32016095387720184,0.6513277954267669,2.822303921568628,0.9735161018103049,6.936955022444552,meningioma
0.40957610651646775,0.1439986860767254,1.064199949388169,0.9490196078431372,158.69568014705882,0.2217082150367563,0.5415897109298244,5.5735294117647065,0.972561147179503,8.77044551963937,meningioma
0.3432526844975016,0.1251294694775492,1.9738474737919278,1.0,75.7933517156863,0.22886711536798532,0.5545557160247219,3.783517156862746,0.9811589542762247,8.498933021326149,meningioma
0.5333751084830032,0.16451297499269904,1.066067815854333,1.0,116.23054534313725,0.09546494147954451,0.38894134386786167,5.511243872549019,0.9879057074030045,10.86641907203808,meningioma
0.42947497507263505,0.1282442249720845,1.5250409600354335,1.0,276.662806372549,0.285740186743269,0.43674597557878997,7.2693321078431365,0.9568740127173205,9.382295550535957,meningioma
0.4015071862142486,0.1443999677377844,2.005342691775252,1.0,245.7176776960785,0.20821761514642043,0.35139189100948404,8.156832107843139,0.9581946701527957,10.502952760970734,meningioma
0.41964212622423863,0.1328112046271069,2.1067594923272575,0.9921568627450981,185.87234987745097,0.17788380413121085,0.469802138521946,5.53812806372549,0.9611383047292686,9.239407262203162,meningioma
